rc_203.2.txt
632.3455,784.16,19.36,23.9
643.9766,784.16,17.88,61.33
645.6652,784.16,17.66,90.14
645.9759,784.16,17.62,165.26
646.8011,784.16,17.52,226.01
646.9619,784.16,17.5,360.97
648.0978,784.16,17.349999999999998,435.18
648.1721,784.16,17.34,491.61
648.3395,784.16,17.32,513.25
648.6501999999999,784.16,17.28,560.21
648.8479,784.16,17.26,624.4
648.8711,784.16,17.25,680.16
649.0431,784.16,17.23,698.06
649.2548,784.16,17.2,720.42
649.3538,784.16,17.19,786.59
649.4753999999999,784.16,17.18,888.14
650.179,784.16,17.09,931.85
650.3726999999999,784.16,17.06,1025.76
650.85,784.16,17.0,1130.45
650.9454,784.16,16.99,1229.76
651.5258,784.16,16.91,1276.08
651.5676,784.16,16.91,1301.52
651.5889,784.16,16.91,1325.03
651.9238,784.16,16.86,1349.92
652.4359999999999,784.16,16.8,1452.1
652.4433,784.16,16.8,1489.88
652.4612,784.16,16.79,1539.46
652.9199,784.16,16.74,1584.26
652.9629,784.16,16.73,1630.42
653.0469999999999,784.16,16.72,1692.43
653.1084999999999,784.16,16.71,1793.23
653.2563,784.16,16.689999999999998,1816.37
653.2962,784.16,16.689999999999998,1839.44
653.6222,784.16,16.650000000000002,1869.06
653.7506,784.16,16.63,1896.59
653.7843,784.16,16.63,1933.25
653.9680999999999,784.16,16.6,1979.0
654.0512,784.16,16.59,2063.12
654.1822999999999,784.16,16.580000000000002,2106.46
654.2596,784.16,16.57,2213.01
654.3399999999999,784.16,16.56,2274.98
654.5603,784.16,16.53,2308.03
654.569,784.16,16.53,2392.67
654.6255,784.16,16.520000000000003,2468.6
654.759,784.16,16.5,2494.15
655.0337,784.16,16.470000000000002,2551.77
655.1784,784.16,16.45,2569.1
655.3095,784.16,16.43,2596.27
655.3262,784.16,16.43,2633.65
655.4107,784.16,16.42,2679.41
655.5235,784.16,16.400000000000002,2724.58
655.6372,784.16,16.39,2757.17
655.857,784.16,16.36,2775.52
656.0557,784.16,16.34,2806.7
656.0687,784.16,16.33,2850.37
656.1634,784.16,16.32,2904.09
656.2476999999998,784.16,16.31,2936.84
656.2873999999999,784.16,16.31,2978.99
656.5084,784.16,16.28,3037.03
656.6062,784.16,16.27,3058.41
656.6193000000001,784.16,16.259999999999998,3082.12
656.6237,784.16,16.259999999999998,3098.04
656.6366,784.16,16.259999999999998,3132.57
656.6605,784.16,16.259999999999998,3157.49
656.6619,784.16,16.259999999999998,3182.48
656.9092,784.16,16.23,3223.34
657.0373999999999,784.16,16.21,3255.85
657.2158,784.16,16.189999999999998,3288.43
657.2346,784.16,16.189999999999998,3328.67
657.3795,784.16,16.17,3374.2
657.5443999999998,784.16,16.150000000000002,3394.25
657.9382,784.16,16.1,3444.17
657.9586,784.16,16.09,3490.15
657.9838,784.16,16.09,3526.04
658.2244,784.16,16.06,3594.63
