n80w80.002.txt
231.0,592.0,60.980000000000004,81.15
418.0,592.0,29.39,242.29
420.0,592.0,29.049999999999997,381.51
484.0,592.0,18.240000000000002,495.84
486.0,592.0,17.91,607.4
487.0,592.0,17.740000000000002,709.75
488.0,592.0,17.57,826.68
491.0,592.0,17.06,835.33
492.0,592.0,16.89,938.89
493.0,592.0,16.72,960.44
494.0,592.0,16.55,1159.12
495.0,592.0,16.39,1286.49
496.0,592.0,16.220000000000002,1489.49
497.0,592.0,16.05,1590.12
498.0,592.0,15.879999999999999,1598.92
499.0,592.0,15.709999999999999,1699.49
500.0,592.0,15.540000000000001,1949.33
501.0,592.0,15.370000000000001,1964.25
502.0,592.0,15.2,2286.52
503.0,592.0,15.03,2560.8
504.0,592.0,14.860000000000001,2708.08
505.0,592.0,14.7,2975.01
506.0,592.0,14.530000000000001,3186.2
