rc204.2
646.7487,778.4,16.91,44.99
675.1857000000001,778.4,13.26,109.0
676.4378,778.4,13.100000000000001,177.84
677.4651000000001,778.4,12.97,228.97
678.3721,778.4,12.85,281.19
679.3858,778.4,12.72,327.75
680.1723000000001,778.4,12.620000000000001,376.44
680.7891000000001,778.4,12.540000000000001,562.83
681.1692,778.4,12.49,662.02
681.9033000000001,778.4,12.4,704.84
682.1032000000001,778.4,12.370000000000001,884.12
682.124,778.4,12.370000000000001,1020.86
682.5096,778.4,12.32,1296.89
682.7041,778.4,12.29,1325.85
682.7408,778.4,12.29,1396.72
682.7652,778.4,12.29,1511.94
682.8293,778.4,12.280000000000001,1556.68
683.0908000000001,778.4,12.24,1602.38
683.2184000000001,778.4,12.23,1645.31
683.2342,778.4,12.23,1763.96
683.3104000000001,778.4,12.22,1934.84
683.3667,778.4,12.21,1994.44
683.9554,778.4,12.13,2059.77
683.9876,778.4,12.13,2116.44
684.0549,778.4,12.120000000000001,2302.61
684.0576000000001,778.4,12.120000000000001,2437.17
684.1352,778.4,12.11,2563.12
684.2288,778.4,12.1,2689.84
684.4459,778.4,12.07,2764.88
684.5483,778.4,12.06,2795.75
684.5861000000001,778.4,12.049999999999999,2903.73
684.5939000000001,778.4,12.049999999999999,2931.14
684.6642,778.4,12.04,2957.7
684.7415,778.4,12.030000000000001,3035.56
684.7562,778.4,12.030000000000001,3094.21
684.8014000000001,778.4,12.02,3148.05
684.8032,778.4,12.02,3244.48
684.9497,778.4,12.01,3282.38
684.9822,778.4,12.0,3312.12
685.0481000000001,778.4,11.99,3383.39
685.1298,778.4,11.98,3414.83
685.1387000000001,778.4,11.98,3445.25
685.1546,778.4,11.98,3469.85
685.2234,778.4,11.97,3533.37
