rc_207.3.txt
0,789.1399,1,10.4
588.1356999999999,789.1399,25.47,28.7
588.1356999999999,749.2724000000001,21.51,93.65
626.9408,749.2724000000001,16.33,126.92
629.9214000000001,749.2724000000001,15.93,155.18
631.0989000000001,749.2724000000001,15.770000000000001,179.37
637.9459,749.2724000000001,14.860000000000001,201.95
638.3702,749.2724000000001,14.799999999999999,222.47
638.4589,749.2724000000001,14.790000000000001,238.27
646.182,749.2724000000001,13.76,261.76
647.0397,749.2724000000001,13.639999999999999,281.3
648.0224000000001,749.2724000000001,13.51,298.52
651.7924,749.2724000000001,13.01,322.05
653.6070000000001,749.2724000000001,12.770000000000001,341.74
659.1827000000001,749.2724000000001,12.02,360.64
660.6321,745.7717,11.42,383.25
661.213,745.7717,11.34,402.42
662.725,745.7717,11.14,423.83
664.0379,745.7717,10.96,443.57
669.7357999999999,745.7717,10.2,464.09
676.6788,745.7717,9.26,476.45
678.9616,745.7717,8.959999999999999,506.3
679.5038000000001,745.7717,8.89,516.51
680.1417,745.7717,8.799999999999999,532.59
693.6140999999999,745.7717,6.99,543.81
693.9306,745.7717,6.950000000000001,554.26
694.7736000000001,745.7717,6.84,563.45
704.2574,745.7717,5.57,573.99
705.7230000000001,745.7717,5.37,580.05
706.8393,745.7717,5.220000000000001,585.12
707.5822000000001,745.7717,5.12,590.3
708.2097,745.7717,5.04,595.13
714.4981,745.7717,4.19,602.2
717.8015,745.7717,3.75,607.21
718.1496,745.7717,3.6999999999999997,610.98
718.4222999999998,745.7717,3.6700000000000004,618.01
723.4188999999999,745.7717,3.0,621.72
725.8857,745.7717,2.67,624.74
727.5521,745.7717,2.44,629.25
728.1313,745.7717,2.37,634.7
728.7995,745.7717,2.2800000000000002,638.8
730.1475999999999,745.7717,2.1,661.46
745.7717,745.7717,0.0,664.62
