rbg021.8.tw
0,7470,1,4.66
3952.0,7470.0,47.099999999999994,11.88
3952.0,4713.0,16.150000000000002,206.03
3952.0,4595.0,13.99,228.06
4395.0,4497.0,2.27,235.1
4395.0,4494.0,2.1999999999999997,243.52
4399.0,4494.0,2.11,252.92
4400.0,4487.0,1.94,261.71
4402.0,4484.0,1.83,268.04
4404.0,4484.0,1.78,273.31
4405.0,4484.0,1.76,288.54
4405.0,4483.0,1.7399999999999998,296.04
4409.0,4483.0,1.6500000000000001,301.83
4412.0,4483.0,1.58,308.86
4414.0,4483.0,1.54,314.35
4415.0,4483.0,1.52,320.51
4416.0,4483.0,1.49,327.62
4418.0,4483.0,1.4500000000000002,332.88
4422.0,4483.0,1.3599999999999999,338.46
4423.0,4483.0,1.34,342.35
4424.0,4481.0,1.27,348.99
4425.0,4481.0,1.25,353.08
4427.0,4481.0,1.21,357.8
4428.0,4481.0,1.18,366.79
4431.0,4481.0,1.1199999999999999,370.39
4433.0,4481.0,1.0699999999999998,370.74
4434.0,4481.0,1.05,377.92
4439.0,4481.0,0.9400000000000001,379.93
4440.0,4481.0,0.91,382.18
4441.0,4481.0,0.89,384.24
4448.0,4481.0,0.74,385.96
4449.0,4481.0,0.7100000000000001,387.35
4450.0,4481.0,0.69,389.84
4452.0,4481.0,0.65,390.45
4453.0,4481.0,0.62,391.46
4455.0,4481.0,0.58,392.31
4456.0,4481.0,0.5599999999999999,392.96
4457.0,4481.0,0.54,393.04
4458.0,4481.0,0.51,393.9
4460.0,4481.0,0.47000000000000003,394.56
4461.0,4481.0,0.44999999999999996,395.08
4462.0,4481.0,0.42,395.71
4463.0,4481.0,0.4,396.63
4465.0,4481.0,0.36,397.24
4481.0,4481.0,0.0,397.88
