rc_208.3.txt
571.9855,686.8,16.72,26.19
578.2163,686.8,15.809999999999999,76.66
581.7532000000001,686.7954000000001,15.290000000000001,117.13
581.9559,686.7954000000001,15.27,158.96
581.9837,686.7954000000001,15.260000000000002,201.36
582.4195000000001,686.7954000000001,15.2,242.37
583.2744,686.7954000000001,15.07,284.21
584.9488000000001,686.7954000000001,14.829999999999998,316.19
585.7869000000001,686.7954000000001,14.71,353.33
585.8237000000001,686.7954000000001,14.7,389.94
586.2505000000001,686.7954000000001,14.64,429.21
586.4606000000001,686.7954000000001,14.610000000000001,468.03
587.1054000000001,686.7954000000001,14.52,505.4
587.5654000000001,686.7954000000001,14.45,537.75
588.4606000000001,686.7954000000001,14.32,572.52
588.7798,686.7954000000001,14.27,610.93
589.6179000000001,686.7954000000001,14.149999999999999,649.77
590.2916,686.7954000000001,14.05,690.87
591.6353,686.7954000000001,13.86,725.72
592.0663000000001,686.7954000000001,13.79,762.47
592.0810000000001,686.7954000000001,13.79,799.44
592.1636000000001,686.7954000000001,13.780000000000001,832.01
593.1664000000001,686.7954000000001,13.63,898.14
593.6886000000002,686.7954000000001,13.56,932.2
593.83,686.7954000000001,13.54,965.03
593.999,686.7954000000001,13.51,1014.67
594.3043,686.7954000000001,13.469999999999999,1048.71
594.3692000000001,686.7954000000001,13.459999999999999,1085.37
594.7479000000001,686.7954000000001,13.4,1115.43
595.0063000000001,686.7954000000001,13.36,1148.56
595.4740000000002,686.7954000000001,13.3,1179.87
595.5196000000001,686.7954000000001,13.29,1213.03
595.5914000000002,686.7954000000001,13.28,1246.32
595.6028000000001,686.7954000000001,13.28,1281.39
595.8502000000001,686.7954000000001,13.239999999999998,1315.73
595.9837,686.7954000000001,13.22,1343.13
596.2339000000002,686.7954000000001,13.19,1381.54
596.4463000000001,686.7954000000001,13.16,1407.12
596.7939000000001,686.7954000000001,13.100000000000001,1441.74
597.0822000000001,686.7954000000001,13.059999999999999,1479.23
598.0213000000001,686.7954000000001,12.93,1513.87
598.2505000000001,686.7954000000001,12.889999999999999,1550.64
598.3531,686.7954000000001,12.879999999999999,1578.26
598.3745000000001,686.7954000000001,12.870000000000001,1614.09
598.3842000000001,686.7954000000001,12.870000000000001,1647.87
598.4493,686.7954000000001,12.86,1698.33
599.2733000000001,686.7954000000001,12.740000000000002,1738.02
600.2152000000001,686.7954000000001,12.61,1772.07
600.3655000000001,686.7954000000001,12.58,1806.12
600.4546,686.7954000000001,12.57,1836.93
600.7383000000001,686.7954000000001,12.53,1868.51
600.8728000000001,686.7954000000001,12.509999999999998,1901.21
601.1676000000001,686.7954000000001,12.47,1937.57
601.2595000000001,686.7954000000001,12.45,1971.0
601.5257000000001,686.7954000000001,12.42,2004.52
601.7681,686.7954000000001,12.379999999999999,2038.82
601.9752000000001,686.7954000000001,12.35,2068.23
602.003,686.7954000000001,12.35,2101.6
602.5132000000001,686.7954000000001,12.27,2131.82
602.7507,686.7954000000001,12.24,2160.23
603.2379000000001,686.7954000000001,12.17,2193.19
603.3537000000001,686.7954000000001,12.15,2227.96
603.4297000000001,686.7954000000001,12.139999999999999,2257.81
603.5528000000002,686.7954000000001,12.120000000000001,2292.36
603.6907000000001,686.7954000000001,12.1,2324.41
604.2947000000001,686.7954000000001,12.01,2361.27
604.413,686.7954000000001,12.0,2397.18
604.8728000000001,686.7954000000001,11.93,2427.46
605.1327000000001,686.7954000000001,11.89,2486.56
605.1339,686.7954000000001,11.89,2519.31
605.5052000000001,686.7954000000001,11.84,2552.56
605.8910000000001,686.7954000000001,11.78,2587.38
605.9623000000001,686.7954000000001,11.77,2618.33
606.0007,686.7954000000001,11.76,2650.24
606.2185000000001,686.7954000000001,11.73,2686.16
606.2653,686.7954000000001,11.73,2711.2
606.3769000000001,686.7954000000001,11.709999999999999,2742.48
607.0281000000001,686.7954000000001,11.61,2778.8
607.1815,686.7954000000001,11.59,2822.61
607.243,686.7954000000001,11.58,2873.7
607.6155000000001,686.7954000000001,11.53,2904.21
607.6499000000001,686.7954000000001,11.52,2949.11
607.7220000000001,686.7954000000001,11.51,2982.26
607.7979,686.7954000000001,11.5,3013.36
607.8893,686.7954000000001,11.49,3046.69
607.9776,686.7954000000001,11.48,3081.78
608.0141000000001,686.7954000000001,11.469999999999999,3113.94
608.4119000000001,686.7954000000001,11.41,3140.51
608.4683000000001,686.7954000000001,11.4,3175.95
608.8420000000001,686.7954000000001,11.35,3210.86
608.8824000000001,686.7954000000001,11.34,3242.8
609.5520000000001,686.7954000000001,11.25,3279.45
609.5540000000001,686.7954000000001,11.25,3311.97
609.6374000000001,686.7954000000001,11.23,3340.35
609.7012,686.7954000000001,11.23,3375.97
609.9191000000001,686.7954000000001,11.19,3407.6
610.1353,686.7954000000001,11.16,3437.45
610.2837000000002,686.7954000000001,11.14,3462.6
610.3475000000001,686.7954000000001,11.129999999999999,3499.12
610.5322000000001,686.7954000000001,11.1,3530.2
610.5809,686.7954000000001,11.1,3589.77
