ft53.2.sop
0,9109,1,22.95
4654,9109,48.91,121.08
4654,9089,48.8,174.34
4740,9089,47.85,345.57
4775,9089,47.46,519.32
4786,8663,44.75,690.75
4799,8663,44.6,853.57
4804,8663,44.55,1027.87
4806,8663,44.519999999999996,1193.44
4809,8663,44.49,1366.69
4824,8663,44.31,1533.65
4829,8663,44.26,1687.03
4830,8663,44.25,1847.28
4834,8663,44.2,2016.77
4842,8663,44.11,2188.91
4847,8663,44.05,2355.17
4858,8663,43.919999999999995,2521.22
4859,8663,43.91,2688.82
4860,8663,43.9,3182.17
4862,8663,43.88,3345.18
4863,8663,43.86,3503.0
