ft70.4.sop
0,56759,1,9.29
37036,56759,34.75,100.72
37036,56381,34.31,126.61
37710,56381,33.12,238.51
37897,56381,32.78,341.69
38080,56381,32.46,449.66
38191,56381,32.26,549.81
38206,56381,32.24,658.04
38245,56381,32.17,758.05
38260,56381,32.14,857.06
38305,56381,32.06,965.02
38311,56381,32.05,1069.56
38337,56381,32.0,1171.59
38340,56381,32.0,1273.85
38350,56381,31.979999999999997,1376.44
38358,56381,31.97,1484.23
38374,56381,31.94,1598.46
38384,56381,31.919999999999998,1699.1
38405,56381,31.879999999999995,1802.81
38424,56381,31.85,1908.43
38432,56381,31.840000000000003,2011.23
38437,56381,31.830000000000002,2121.58
38438,56381,31.819999999999997,2226.37
38440,56381,31.819999999999997,2335.34
38454,56381,31.8,2442.59
38455,56381,31.790000000000003,2552.2
38487,56381,31.740000000000002,2660.71
38491,56381,31.730000000000004,2788.27
38495,56381,31.72,2922.23
38497,56381,31.72,3029.85
38513,56381,31.69,3146.32
38525,56381,31.669999999999998,3369.89
38530,56381,31.66,3483.96
38532,56381,31.66,3598.58
