ry48p.2.sop
0,20664,1,14.06
9427,20664,54.379999999999995,86.58
9427,17468,46.03,125.72
9498,17468,45.629999999999995,243.1
9535,17468,45.410000000000004,359.08
9536,17468,45.410000000000004,479.93
9551,17468,45.32,593.83
9559,17468,45.28,713.27
9591,17468,45.09,825.56
9604,17468,45.019999999999996,936.89
9617,17468,44.95,1050.56
9633,17468,44.85,1173.48
9646,17468,44.78,1289.93
9653,17468,44.74,1402.44
9659,17468,44.7,1632.56
9671,17468,44.64,1749.96
9691,17468,44.519999999999996,1865.51
9699,17468,44.48,1994.31
9705,17468,44.440000000000005,2117.37
9710,17468,44.41,2234.29
9711,17468,44.41,2353.07
9715,17468,44.379999999999995,2462.63
9723,17468,44.34,2580.11
9734,17468,44.28,2699.62
9737,17468,44.26,2816.21
9742,17468,44.230000000000004,3050.87
9744,17468,44.22,3169.96
9745,17468,44.21,3291.12
9765,17468,44.1,3537.2
