n100w80.004.txt
294.0,9223372036854775807,100.0,64.72
446.0,9223372036854775807,100.0,203.01
452.0,9223372036854775807,100.0,289.66
543.0,9223372036854775807,100.0,380.67
545.0,9223372036854775807,100.0,459.72
546.0,9223372036854775807,100.0,532.34
550.0,9223372036854775807,100.0,607.81
566.0,9223372036854775807,100.0,680.84
567.0,9223372036854775807,100.0,900.29
568.0,9223372036854775807,100.0,1042.39
569.0,9223372036854775807,100.0,1114.66
571.0,9223372036854775807,100.0,1551.47
572.0,9223372036854775807,100.0,1689.64
573.0,9223372036854775807,100.0,1773.45
574.0,9223372036854775807,100.0,3082.48
