rc_208.1.txt
663.3338,9223372036854775807,100.0,24.05
663.3338,794.17404,16.48,279.76
681.71874,794.17404,14.16,282.76
701.16914,794.17404,11.709999999999999,323.96
703.5719999999999,794.17404,11.41,354.46
712.2221,794.17404,10.32,386.51
714.7835399999999,794.17404,10.0,415.23
719.2595,794.17404,9.43,467.57
719.4743399999999,794.17404,9.41,496.57
720.4995999999999,794.17404,9.28,511.2
723.95514,794.17404,8.84,558.28
725.1903999999998,794.17404,8.690000000000001,581.38
726.02284,794.17404,8.58,594.48
727.01784,794.17404,8.459999999999999,634.73
727.2016399999999,794.17404,8.43,664.74
728.6914999999999,794.17404,8.25,728.44
729.24194,794.17404,8.18,791.05
729.6712,794.17404,8.12,818.48
730.11194,794.17404,8.07,848.83
730.1319999999998,794.17404,8.06,865.78
730.67044,794.17404,8.0,928.32
732.15574,794.17404,7.8100000000000005,937.0
732.3143400000001,794.17404,7.79,977.41
732.5554400000002,794.17404,7.76,996.45
733.3696399999999,794.17404,7.66,1015.44
733.4333400000002,794.17404,7.6499999999999995,1025.65
733.4794400000001,794.17404,7.64,1067.42
733.7897999999999,794.17404,7.6,1087.3
733.82464,794.17404,7.6,1099.46
734.0296400000001,794.17404,7.57,1135.81
734.1585400000001,794.17404,7.5600000000000005,1155.73
734.3581999999999,794.17404,7.53,1172.83
734.6194400000002,794.17404,7.5,1244.66
734.6676400000001,794.17404,7.489999999999999,1267.75
734.73244,794.17404,7.48,1293.86
734.8594999999999,794.17404,7.470000000000001,1301.31
735.0471400000001,794.17404,7.449999999999999,1313.44
735.0931400000002,794.17404,7.4399999999999995,1334.77
735.45864,794.17404,7.39,1358.18
735.4707000000001,794.17404,7.39,1394.13
735.6293000000002,794.17404,7.37,1414.65
736.1004999999998,794.17404,7.31,1434.08
736.28594,794.17404,7.290000000000001,1453.3
736.4816399999999,794.17404,7.26,1472.41
737.23254,794.17404,7.17,1483.97
737.2614400000002,794.17404,7.17,1491.8
737.47484,794.17404,7.140000000000001,1499.84
737.73154,794.17404,7.109999999999999,1519.44
737.8631,794.17404,7.090000000000001,1538.66
738.0159999999998,794.17404,7.07,1558.7
738.4409400000001,794.17404,7.02,1571.37
738.4886000000002,794.17404,7.01,1593.04
